1000,500,IMAGE,Mu04.png
2000,500,IMAGE,face01.png
3000,500,TEXT,Hello !
4000,500,IMAGE,body03.png
5000,0,SOUND,sound02.wav
6000,500,IMAGE,house03.png
7000,500,IMAGE,face12.png
8000,500,IMAGE,Mu01.png
9000,500,IMAGE,Mu03.png
10000,500,IMAGE,geo06.png
11000,500,IMAGE,wordC03.png
12000,500,IMAGE,body04.png
13000,500,IMAGE,wordC02.png
14000,500,IMAGE,geo02.png
15000,500,IMAGE,geo04.png
16000,500,IMAGE,number01.png
17000,500,IMAGE,number03.png
18000,500,IMAGE,wordC05.png
19000,500,IMAGE,Mu02.png
20000,500,IMAGE,eq03.png
21000,500,IMAGE,tool10.png
22000,500,IMAGE,graph02.png
23000,500,IMAGE,house01.png
24000,500,IMAGE,tool14.png
25000,500,IMAGE,tool13.png
26000,500,IMAGE,graph01.png
27000,500,IMAGE,wordEF02.png
28000,500,IMAGE,eq04.png
29000,500,IMAGE,stimblank.png
30000,500,IMAGE,wordEF03.png
31000,500,IMAGE,Star.png
32000,500,IMAGE,body01.png
33000,500,IMAGE,wordEF04.png
34000,500,IMAGE,graph08.png
35000,500,IMAGE,face02.png
36000,500,IMAGE,house02.png
37000,500,IMAGE,wordC04.png
38000,500,IMAGE,house04.png
39000,500,IMAGE,geo09.png
40000,500,IMAGE,number02.png
41000,500,IMAGE,eq02.png
42000,500,IMAGE,body02.png
43000,500,IMAGE,wordEF05.png
44000,500,IMAGE,tool11.png
45000,500,IMAGE,eq01.png
46000,500,IMAGE,graph07.png
47000,500,IMAGE,face13.png
48000,0,SOUND,sound01.wav
