timestamp_ms,event_type,label
1000,IMAGE_ONSET,assets/image1.png
1500,IMAGE_OFFSET,assets/image1.png
2000,SOUND_ONSET,assets/sound1.wav
3000,TEXT_ONSET,Prepare for the next task
4000,TEXT_OFFSET,Prepare for the next task
5000,IMAGE_ONSET,assets/image2.png
5500,IMAGE_OFFSET,assets/image2.png
6000,TEXT_ONSET,Did you see the image?
7500,TEXT_OFFSET,Did you see the image?
8000,SOUND_ONSET,assets/sound2.wav
9000,TEXT_ONSET,Experiment Complete. Press any key to finish.
11000,TEXT_OFFSET,Experiment Complete. Press any key to finish.
17967,RESPONSE,Left Alt
